    0.79426E+00    0.10774E+03
    0.81031E+00    0.10295E+03
    0.82668E+00    0.98355E+02
    0.84338E+00    0.93962E+02
    0.86041E+00    0.89757E+02
    0.87780E+00    0.85733E+02
    0.89553E+00    0.81883E+02
    0.91362E+00    0.78199E+02
    0.93208E+00    0.74674E+02
    0.95091E+00    0.71302E+02
    0.97011E+00    0.68077E+02
    0.98971E+00    0.64992E+02
    0.10097E+01    0.62042E+02
    0.10301E+01    0.59221E+02
    0.10509E+01    0.56523E+02
    0.10721E+01    0.53944E+02
    0.10938E+01    0.51478E+02
    0.11159E+01    0.49121E+02
    0.11384E+01    0.46868E+02
    0.11614E+01    0.44715E+02
    0.11849E+01    0.42657E+02
    0.12088E+01    0.40691E+02
    0.12333E+01    0.38813E+02
    0.12582E+01    0.37018E+02
    0.12836E+01    0.35304E+02
    0.13095E+01    0.33667E+02
    0.13360E+01    0.32104E+02
    0.13630E+01    0.30610E+02
    0.13905E+01    0.29185E+02
    0.14186E+01    0.27823E+02
    0.14472E+01    0.26524E+02
    0.14765E+01    0.25283E+02
    0.15063E+01    0.24098E+02
    0.15367E+01    0.22968E+02
    0.15678E+01    0.21889E+02
    0.15994E+01    0.20859E+02
    0.16318E+01    0.19877E+02
    0.16647E+01    0.18939E+02
    0.16984E+01    0.18045E+02
    0.17327E+01    0.17191E+02
    0.17677E+01    0.16377E+02
    0.18034E+01    0.15601E+02
    0.18398E+01    0.14860E+02
    0.18770E+01    0.14154E+02
    0.19149E+01    0.13480E+02
    0.19536E+01    0.12838E+02
    0.19930E+01    0.12225E+02
    0.20333E+01    0.11641E+02
    0.20744E+01    0.11084E+02
    0.21163E+01    0.10554E+02
    0.21590E+01    0.10048E+02
    0.22026E+01    0.95653E+01
    0.22471E+01    0.91057E+01
    0.22925E+01    0.86676E+01
    0.23388E+01    0.82501E+01
    0.23861E+01    0.78523E+01
    0.24343E+01    0.74733E+01
    0.24835E+01    0.71122E+01
    0.25336E+01    0.67681E+01
    0.25848E+01    0.64403E+01
    0.26370E+01    0.61281E+01
    0.26903E+01    0.58307E+01
    0.27447E+01    0.55474E+01
    0.28001E+01    0.52776E+01
    0.28567E+01    0.50207E+01
    0.29144E+01    0.47760E+01
    0.29733E+01    0.45430E+01
    0.30333E+01    0.43212E+01
    0.30946E+01    0.41100E+01
    0.31571E+01    0.39089E+01
    0.32209E+01    0.37174E+01
    0.32860E+01    0.35352E+01
    0.33523E+01    0.33617E+01
    0.34201E+01    0.31966E+01
    0.34892E+01    0.30395E+01
    0.35596E+01    0.28899E+01
    0.36316E+01    0.27476E+01
    0.37049E+01    0.26121E+01
    0.37798E+01    0.24832E+01
    0.38561E+01    0.23606E+01
    0.39340E+01    0.22439E+01
    0.40135E+01    0.21329E+01
    0.40946E+01    0.20273E+01
    0.41773E+01    0.19268E+01
    0.42617E+01    0.18312E+01
    0.43478E+01    0.17403E+01
    0.44356E+01    0.16538E+01
    0.45252E+01    0.15716E+01
    0.46166E+01    0.14934E+01
    0.47099E+01    0.14190E+01
    0.48050E+01    0.13483E+01
    0.49021E+01    0.12810E+01
    0.50011E+01    0.12170E+01
    0.51021E+01    0.11562E+01
    0.52052E+01    0.10984E+01
    0.53104E+01    0.10434E+01
    0.54176E+01    0.99116E+00
    0.55271E+01    0.94147E+00
    0.56387E+01    0.89424E+00
    0.57526E+01    0.84935E+00
    0.58689E+01    0.80668E+00
    0.59874E+01    0.76612E+00
    0.61084E+01    0.72758E+00
    0.62318E+01    0.69094E+00
    0.63577E+01    0.65613E+00
    0.64861E+01    0.62304E+00
